count,name,leagues
4,BFC Daugavpils,LAT 1 (4)
3,FC Riga,LAT 1 (3)
3,FK Jelgava,LAT 1 (3)
3,Rigas Futb.Skola,LAT 1 (3)
2,FK Auda Riga,LAT 1 (2)
2,FK Liepaja,LAT 1 (2)
2,FK Tukums 2000,LAT 1 (2)
2,FS Metta,LAT 1 (2)
2,Grobinas SC,LAT 1 (2)
1,Valmiera FK,LAT 1 (1)
