count,name,leagues
2,FC Flora Tallinn,EST 1 (2)
2,Paide Linnameesk.,EST 1 (2)
1,FC Kuressaare,EST 1 (1)
1,FC Levadia Tallinn,EST 1 (1)
1,FC Nomme United,EST 1 (1)
1,JK Nomme Kalju,EST 1 (1)
1,JK Tallinna Kalev,EST 1 (1)
1,Parnu JK Vaprus,EST 1 (1)
