count,name,leagues
1,Ansan Greeners,KOR 2 (1)
1,Chungnam Asan FC,KOR 2 (1)
1,Gangwon FC,KOR CUP (1)
1,Gimcheon Sangmu,KOR 2 (1)
1,Gwangju FC,KOR CUP (1)
1,Gyeongnam FC,KOR 2 (1)
1,Incheon United FC,KOR CUP (1)
1,Jeju United FC,KOR CUP (1)
1,Jeonbuk Hyundai,KOR CUP (1)
1,Jeonnam Dragons,KOR 2 (1)
1,Pohang Steelers FC,KOR CUP (1)
1,Seongnam Ilhwa,KOR 2 (1)
1,Suwon Blue Wings,KOR CUP (1)
1,Ulsan Hyundai,KOR CUP (1)
